,movieId,director
4079,5278,Q3161090
4080,5279,Q6137781
4081,5282,Q643246
4082,5283,Q834121
4083,5284,Q6247958
4084,5285,Q1241761
4085,5288,Q1740242
4086,5288,Q6167893
4087,5288,Q7191821
4088,5291,Q8006
4089,5292,Q51570
4090,5293,Q1354716
4091,5294,Q110374
4092,5296,Q1374828
4093,5297,Q158250
4094,5298,Q126098
4095,5299,Q1616772
4096,5300,Q95119
4097,5303,Q1349456
4098,5304,Q53003
4099,5307,Q455043
4100,5308,Q16345
4101,5309,Q490198
4102,5311,Q165828
4103,5311,Q946315
4104,5312,Q504627
4105,5313,Q725006
4106,5316,Q350717
4107,5319,Q532444
4108,5321,Q2975534
4109,5322,Q285856
4110,5323,Q472868
4111,5324,Q545669
4112,5325,Q465229
4113,5328,Q520038
4114,5329,Q444583
4115,5333,Q168693
4116,5334,Q707755
4117,5337,Q721417
4118,5338,Q369485
4119,5339,Q25089
4120,5341,Q313256
4121,5345,Q1748118
4122,5346,Q145173
4123,5347,Q16019723
4124,5348,Q25089
4125,5349,Q275402
4126,5353,Q13382715
4127,5356,Q862400
4128,5357,Q1279422
4129,5358,Q95039
4130,5361,Q1340565
4131,5363,Q3048492
4132,5364,Q373474
4133,5365,Q50764
4134,5372,Q983092
4135,5373,Q324937
4136,5375,Q630981
4137,5375,Q3938200
4138,5377,Q238638
4139,5377,Q1968839
4140,5378,Q38222
4141,5379,Q3132619
4142,5380,Q475703
4143,5382,Q3161072
4144,5384,Q59821
4145,5385,Q41148
4146,5387,Q350717
4147,5388,Q25191
4148,5389,Q269497
4149,5389,Q28842910
4150,5390,Q245808
4151,5391,Q3808290
4152,5397,Q51581
4153,5398,Q1559143
4154,5400,Q1387617
4155,5401,Q3843845
4156,5404,Q1174792
4157,5409,Q1268483
4158,5410,Q599657
4159,5414,Q295207
4160,5415,Q264276
4161,5416,Q3745742
4162,5417,Q139509
4163,5418,Q349339
4164,5419,Q545351
4165,5420,Q55432
4166,5421,Q7173174
4167,5422,Q1113146
4168,5423,Q1377534
4169,5424,Q1387412
4170,5425,Q504463
4171,5427,Q1038375
4172,5428,Q369174
4173,5433,Q2527608
4174,5434,Q213581
4175,5435,Q287451
4176,5437,Q459814
4177,5438,Q220918
4178,5440,Q51114
4179,5442,Q374480
4180,5443,Q113155374
4181,5444,Q201641
4182,5444,Q1181049
4183,5445,Q8877
4184,5446,Q543563
4185,5447,Q2141212
4186,5448,Q3541837
4187,5449,Q345259
4188,5450,Q1987021
4189,5451,Q112476565
4190,5451,Q113305140
4191,5452,Q18816104
4192,5454,Q933856
4193,5455,Q3308337
4194,5456,Q735355
4195,5458,Q16875355
4196,5459,Q317567
4197,5460,Q655250
4198,5461,Q7416621
4199,5462,Q3182498
4200,5463,Q693016
4201,5464,Q223233
4202,5465,Q1323347
4203,5466,Q724208
4204,5468,Q588246
4205,5470,Q360844
4206,5471,Q977453
4207,5472,Q7174448
4208,5475,Q296698
4209,5476,Q1384404
4210,5477,Q365616
4211,5478,Q1332531
4212,5479,Q34816
4213,5480,Q1151111
4214,5481,Q524278
4215,5483,Q2913350
4216,5485,Q924621
4217,5486,Q113139174
4218,5489,Q44131
4219,5490,Q3161090
4220,5493,Q1479869
4221,5497,Q1161658
4222,5498,Q8006
4223,5499,Q346508
4224,5500,Q363666
4225,5500,Q448604
4226,5500,Q452794
4227,5501,Q25266110
4228,5502,Q51489
4229,5503,Q558822
4230,5504,Q47284
4231,5505,Q3312946
4232,5506,Q43203
4233,5507,Q503966
4234,5508,Q380237
4235,5512,Q1616941
4236,5513,Q3018662
4237,5515,Q703513
4238,5521,Q729375
4239,5522,Q309214
4240,5523,Q1303837
4241,5524,Q944198
4242,5525,Q70953
4243,5527,Q965498
4244,5528,Q538145
4245,5529,Q3110579
4246,5530,Q360737
4247,5531,Q350422
4248,5532,Q1712168
4249,5537,Q2444787
4250,5538,Q4794392
4251,5539,Q5210621
4252,5540,Q3024518
4253,5541,Q448604
4254,5543,Q740071
4255,5544,Q8312
4256,5548,Q270560
4257,5550,Q1806583
4258,5550,Q7597697
4259,5553,Q547485
4260,5556,Q1370073
4261,5560,Q55388
4262,5562,Q117846442
4263,5563,Q945041
4264,5564,Q164131
4265,5568,Q442273
4266,5569,Q223992
4267,5570,Q274070
4268,5572,Q2005037
4269,5573,Q2926445
4270,5574,Q525332
4271,5574,Q676051
4272,5575,Q453371
4273,5577,Q1016897
4274,5580,Q7146670
4275,5581,Q310394
4276,5582,Q3524807
4277,5584,Q5607525
4278,5585,Q5607525
4279,5588,Q223992
4280,5589,Q1635281
4281,5590,Q19962681
4282,5591,Q323702
4283,5596,Q7147518
4284,5597,Q786712
4285,5601,Q435029
4286,5602,Q716310
4287,5603,Q727753
4288,5604,Q716310
4289,5607,Q726925
4290,5608,Q60634
4291,5609,Q6631232
4292,5610,Q4932299
4293,5611,Q522232
4294,5612,Q939894
4295,5613,Q266535
4296,5614,Q55460
4297,5615,Q44131
4298,5617,Q721662
4299,5618,Q55400
4300,5619,Q1342745
4301,5620,Q527862
4302,5621,Q22079593
4303,5625,Q725449
4304,5628,Q768946
4305,5629,Q6848167
4306,5629,Q12969418
4307,5630,Q319204
4308,5632,Q356275
4309,5633,Q57231
4310,5635,Q1411603
4311,5636,Q18018415
4312,5636,Q20675767
4313,5637,Q358804
4314,5638,Q150840
4315,5640,Q150840
4316,5640,Q3518918
4317,5643,Q1348531
4318,5644,Q457269
4319,5646,Q51525
4320,5649,Q951821
4321,5650,Q336282
4322,5650,Q2627090
4323,5651,Q327493
4324,5651,Q1063493
4325,5657,Q323702
4326,5663,Q492743
4327,5664,Q7331376
4328,5665,Q3644473
4329,5665,Q3703233
4330,5666,Q450720
4331,5667,Q1392128
4332,5668,Q7175267
4333,5669,Q174908
4334,5670,Q113547625
4335,5673,Q25132
4336,5675,Q192990
4337,5678,Q525109
4338,5679,Q295463
4339,5680,Q363989
4340,5682,Q515095
4341,5684,Q1348531
4342,5685,Q735821
4343,5688,Q113377817
4344,5689,Q59085
4345,5690,Q178713
4346,5693,Q547485
4347,5694,Q40026
4348,5696,Q977453
4349,5699,Q19360254
4350,5700,Q441994
4351,5704,Q3116573
4352,5706,Q95133
4353,5707,Q51522
4354,5710,Q53052
4355,5712,Q189526
4356,5720,Q55443
4357,5721,Q3177322
4358,5723,Q350717
4359,5733,Q314301
4360,5735,Q112231838
4361,5736,Q112231838
4362,5741,Q53002
4363,5742,Q460090
4364,5745,Q310394
4365,5746,Q36486276
4366,5747,Q55424
4367,5749,Q1700561
4368,5752,Q738037
4369,5755,Q456979
4370,5764,Q172140
4371,5767,Q721037
4372,5768,Q6388471
4373,5771,Q2388554
4374,5772,Q55392
4375,5773,Q260125
4376,5779,Q42574
4377,5779,Q2042487
4378,5780,Q314926
4379,5782,Q1351715
4380,5784,Q2031570
4381,5785,Q2394603
4382,5786,Q5082704
4383,5787,Q48987
4384,5788,Q315756
4385,5791,Q240490
4386,5792,Q3041933
4387,5796,Q51575
4388,5796,Q1351727
4389,5796,Q1361382
4390,5796,Q1386549
4391,5796,Q3431258
4392,5796,Q6285469
4393,5797,Q55428
4394,5799,Q52997
4395,5801,Q309214
4396,5802,Q51570
4397,5803,Q254732
4398,5804,Q967182
4399,5809,Q189526
4400,5810,Q263486
4401,5812,Q446580
4402,5816,Q75079
4403,5817,Q212167
4404,5818,Q2309468
4405,5820,Q113351866
4406,5826,Q51114
4407,5828,Q7615350
4408,5829,Q720723
4409,5833,Q944459
4410,5836,Q117479
4411,5838,Q55375
4412,5839,Q694877
4413,5840,Q694877
4414,5841,Q386024
4415,5843,Q540455
4416,5847,Q51525
4417,5849,Q53035
4418,5853,Q55422
4419,5856,Q94882
4420,5863,Q5620782
4421,5867,Q270097
4422,5872,Q449104
4423,5873,Q382599
4424,5874,Q6758406
4425,5875,Q508184
4426,5876,Q543563
4427,5878,Q55171
4428,5879,Q2365772
4429,5880,Q643982
4430,5881,Q103917
4431,5882,Q735440
4432,5882,Q930209
4433,5883,Q1287882
4434,5884,Q113119072
4435,5888,Q557323
4436,5889,Q381944
4437,5890,Q777790
4438,5891,Q6810275
4439,5893,Q1699742
4440,5896,Q2837752
4441,5899,Q673315
4442,5900,Q286890
4443,5901,Q5478210
4444,5902,Q259913
4445,5903,Q165760
4446,5909,Q185421
4447,5912,Q1349134
4448,5915,Q51575
4449,5919,Q4662210
4450,5922,Q1442551
4451,5922,Q1526349
4452,5925,Q6304164
4453,5927,Q956227
4454,5929,Q44515
4455,5932,Q6529244
4456,5938,Q51559
4457,5941,Q5082704
4458,5942,Q2376327
4459,5943,Q728360
4460,5944,Q1715774
4461,5945,Q313566
4462,5947,Q449220
4463,5949,Q461315
4464,5951,Q3269591
4465,5952,Q4465
4466,5953,Q716069
4467,5954,Q51566
4468,5955,Q42101
4469,5956,Q41148
4470,5957,Q1892718
4471,5959,Q936866
4472,5961,Q34816
4473,5962,Q77593
4474,5963,Q51495
4475,5965,Q56005
4476,5968,Q12059610
4477,5969,Q427308
4478,5970,Q427308
4479,5971,Q55400
4480,5974,Q40645
4481,5974,Q55221
4482,5974,Q55234
4483,5974,Q218845
4484,5974,Q261997
4485,5974,Q3528710
4486,5975,Q51133
4487,5979,Q318292
4488,5980,Q526359
4489,5984,Q569824
4490,5986,Q51575
4491,5988,Q36791483
4492,5989,Q8877
4493,5990,Q23301
4494,5991,Q353501
4495,5992,Q313506
4496,5993,Q2420333
4497,5994,Q3038028
4498,5995,Q51552
4499,5999,Q1927170
4500,5999,Q95810931
4501,5999,Q117611042
4502,6001,Q41148
4503,6002,Q2438469
4504,6005,Q5006295
4505,6006,Q323076
4506,6009,Q185421
4507,6012,Q2964765
4508,6013,Q16193745
4509,6014,Q518868
4510,6016,Q343293
4511,6016,Q3033796
4512,6020,Q51490
4513,6021,Q55411
4514,6022,Q211415
4515,6023,Q53001
4516,6025,Q2624537
4517,6027,Q3335603
4518,6030,Q95111
4519,6031,Q60858
4520,6033,Q19666266
4521,6035,Q453683
4522,6036,Q2413805
4523,6039,Q191966
4524,6040,Q953359
4525,6041,Q296698
4526,6042,Q519606
4527,6042,Q1408156
4528,6044,Q3339869
4529,6049,Q51516
4530,6051,Q3375631
4531,6055,Q6524700
4532,6057,Q7308298
4533,6058,Q529803
4534,6059,Q707755
4535,6060,Q1157704
4536,6062,Q24635079
4537,6062,Q24635089
4538,6063,Q361727
4539,6064,Q31225
4540,6067,Q3985417
4541,6070,Q380265
4542,6078,Q43203
4543,6086,Q3431254
4544,6090,Q467785
4545,6093,Q1442364
4546,6093,Q1983712
4547,6095,Q36970
4548,6100,Q25089
4549,6101,Q296698
4550,6104,Q710041
4551,6107,Q7008165
4552,6107,Q10392130
4553,6111,Q278713
4554,6116,Q470818
4555,6119,Q1042021
4556,6122,Q3180109
4557,6123,Q170256
4558,6124,Q113456853
4559,6125,Q722023
4560,6140,Q53011
4561,6141,Q5365669
4562,6143,Q56093
4563,6145,Q450728
4564,6145,Q14071448
4565,6148,Q262479
4566,6153,Q113586138
4567,6155,Q521262
4568,6156,Q607615
4569,6157,Q1320761
4570,6158,Q21756880
4571,6159,Q2296698
4572,6162,Q25186
4573,6163,Q3216065
4574,6166,Q936000
4575,6169,Q2156838
4576,6170,Q1045172
4577,6178,Q707321
4578,6181,Q51575
4579,6182,Q309214
4580,6183,Q508182
4581,6184,Q51541
4582,6185,Q2141036
4583,6186,Q759186
4584,6187,Q271284
4585,6188,Q362824
4586,6192,Q236148
4587,6193,Q1902549
4588,6196,Q494835
4589,6197,Q55422
4590,6201,Q1334509
4591,6202,Q2906571
4592,6203,Q104266
4593,6204,Q2159005
4594,6210,Q489095
4595,6212,Q350903
4596,6213,Q465139
4597,6214,Q347950
4598,6215,Q258525
4599,6216,Q62956
4600,6217,Q270620
4601,6218,Q259348
4602,6219,Q51582
4603,6220,Q954319
4604,6222,Q3056581
4605,6223,Q455370
4606,6225,Q240677
4607,6228,Q51490
4608,6232,Q3161154
4609,6234,Q51559
4610,6235,Q231019
4611,6237,Q269975
4612,6238,Q55424
4613,6239,Q939550
4614,6241,Q50764
4615,6242,Q533492
4616,6244,Q466320
4617,6245,Q313256
4618,6246,Q1748118
4619,6249,Q6914338
4620,6250,Q240872
4621,6251,Q5481077
4622,6252,Q82275
4623,6254,Q332530
4624,6263,Q270639
4625,6264,Q1702735
4626,6265,Q4109
4627,6266,Q3298323
4628,6267,Q171736
4629,6268,Q3376892
4630,6269,Q2347045
4631,6270,Q8006
4632,6270,Q150840
4633,6271,Q53002
4634,6273,Q240677
4635,6279,Q55428
4636,6280,Q462078
4637,6281,Q295207
4638,6283,Q723867
4639,6285,Q513402
4640,6286,Q276186
4641,6287,Q339551
4642,6288,Q551876
4643,6289,Q42574
4644,6290,Q298255
4645,6291,Q319849
4646,6294,Q957118
4647,6295,Q6551835
4648,6296,Q336074
4649,6297,Q504461
4650,6298,Q923930
4651,6299,Q561124
4652,6299,Q3158553
4653,6299,Q3309406
4654,6300,Q491314
4655,6301,Q51461
4656,6302,Q827379
4657,6303,Q59821
4658,6305,Q53002
4659,6306,Q19667880
4660,6308,Q380272
4661,6310,Q343983
4662,6313,Q287793
4663,6314,Q711415
4664,6315,Q1561788
4665,6316,Q51559
4666,6319,Q1340499
4667,6320,Q270560
4668,6322,Q721389
4669,6323,Q433893
4670,6324,Q703727
4671,6327,Q269670
4672,6327,Q654513
4673,6329,Q97120101
4674,6330,Q16146231
4675,6331,Q6175864
4676,6332,Q6194909
4677,6333,Q220751
4678,6334,Q457410
4679,6335,Q172261
4680,6336,Q31923
4681,6337,Q2150022
4682,6338,Q7612160
4683,6339,Q106709
4684,6341,Q965498
4685,6342,Q113351891
4686,6344,Q167522
4687,6345,Q51506
4688,6347,Q3496492
4689,6348,Q328555
4690,6349,Q7014940
4691,6350,Q55400
4692,6357,Q953753
4693,6358,Q630981
4694,6365,Q9544977
4695,6365,Q9545711
4696,6367,Q944763
4697,6368,Q2652795
4698,6368,Q3498593
4699,6370,Q513632
4700,6371,Q2538092
4701,6373,Q722135
4702,6374,Q504706
4703,6375,Q4647972
4704,6376,Q82234
4705,6377,Q328723
4706,6377,Q380920
4707,6378,Q462078
4708,6379,Q3728410
4709,6380,Q3616273
4710,6382,Q202597
4711,6383,Q363005
4712,6385,Q449163
4713,6386,Q457250
4714,6387,Q55432
4715,6390,Q51472
4716,6395,Q51511
4717,6400,Q3170092
4718,6402,Q164131
4719,6405,Q1018614
4720,6407,Q953753
4721,6408,Q277663
4722,6410,Q1723945
4723,6412,Q1384550
4724,6415,Q7371
4725,6417,Q643982
4726,6422,Q508248
4727,6424,Q51564
4728,6425,Q612365
4729,6427,Q940924
4730,6428,Q358322
4731,6429,Q269975
4732,6433,Q55193
4733,6434,Q72756
4734,6436,Q945041
4735,6440,Q13595311
4736,6440,Q13595531
4737,6442,Q381934
4738,6448,Q95133
4739,6449,Q31225
4740,6452,Q287451
4741,6453,Q263148
4742,6454,Q296698
4743,6460,Q24829
4744,6461,Q51575
4745,6464,Q913003
4746,6465,Q282787
4747,6466,Q466320
4748,6476,Q65321
4749,6477,Q269505
4750,6480,Q51570
4751,6482,Q3541033
4752,6483,Q2157678
4753,6484,Q2141036
4754,6493,Q287607
4755,6502,Q134867
4756,6503,Q385058
4757,6506,Q470104
4758,6506,Q616410
4759,6509,Q44426
4760,6510,Q6834595
4761,6514,Q113377809
4762,6515,Q19504
4763,6516,Q213581
4764,6517,Q455043
4765,6523,Q703727
4766,6527,Q630981
4767,6528,Q361443
4768,6530,Q51552
4769,6533,Q158250
4770,6534,Q160726
4771,6535,Q970879
4772,6536,Q3991363
4773,6537,Q707494
4774,6538,Q266535
4775,6539,Q295463
4776,6541,Q1346611
4777,6542,Q1376875
4778,6545,Q3528634
4779,6547,Q14087086
4780,6548,Q59259
4781,6549,Q5126192
4782,6550,Q1373590
4783,6551,Q114158011
4784,6552,Q55258
4785,6553,Q940107
4786,6554,Q259687
4787,6557,Q974566
4788,6558,Q311263
4789,6559,Q1150882
4790,6560,Q526359
4791,6561,Q1351968
4792,6563,Q722115
4793,6564,Q376107
4794,6565,Q598675
4795,6566,Q47284
4796,6567,Q1393077
4797,6568,Q1606898
4798,6571,Q1398481
4799,6572,Q5528158
4800,6573,Q51547
4801,6574,Q5314364
4802,6577,Q1386207
4803,6578,Q51547
4804,6579,Q51547
4805,6581,Q51547
4806,6582,Q363653
4807,6583,Q1177114
4808,6584,Q25089
4809,6584,Q27351
4810,6586,Q766818
4811,6587,Q363117
4812,6588,Q295093
4813,6591,Q430804
4814,6592,Q1337411
4815,6593,Q471552
4816,6595,Q1095721
4817,6596,Q51577
4818,6597,Q7497770
4819,6598,Q5214683
4820,6603,Q56014
4821,6604,Q25120
4822,6609,Q25120
4823,6611,Q53004
4824,6612,Q3645498
4825,6612,Q5637614
4826,6614,Q240872
4827,6615,Q525109
4828,6616,Q72642565
4829,6617,Q11930
4830,6618,Q311179
4831,6619,Q887636
4832,6620,Q14071638
4833,6620,Q14071714
4834,6624,Q962552
4835,6625,Q1703282
4836,6628,Q735355
4837,6629,Q518244
4838,6631,Q402551
4839,6636,Q287607
4840,6638,Q270092
4841,6639,Q314882
4842,6643,Q55402
4843,6644,Q50764
4844,6645,Q38222
4845,6650,Q518366
4846,6654,Q150840
4847,6656,Q827379
4848,6658,Q56093
4849,6659,Q1303837
4850,6660,Q55230
4851,6660,Q55234
4852,6662,Q56093
4853,6663,Q56093
4854,6664,Q1532896
4855,6665,Q547485
4856,6666,Q51545
4857,6667,Q8009739
4858,6668,Q55430
4859,6669,Q8006
4860,6670,Q358970
4861,6671,Q230448
4862,6678,Q57316
4863,6679,Q14120433
4864,6684,Q13888
4865,6686,Q711914
4866,6687,Q452794
4867,6688,Q3064959
4868,6689,Q5347580
4869,6689,Q6451383
4870,6691,Q558481
4871,6692,Q15505574
4872,6695,Q946039
4873,6696,Q299140
4874,6699,Q1372134
4875,6702,Q3470574
4876,6705,Q24640014
4877,6705,Q24640016
4878,6706,Q55218
4879,6707,Q358714
4880,6708,Q56005
4881,6709,Q47284
4882,6710,Q5606156
4883,6711,Q193628
4884,6713,Q333643
4885,6715,Q1305150
4886,6718,Q374480
4887,6720,Q4977028
4888,6721,Q317814
4889,6722,Q317814
4890,6723,Q317814
4891,6724,Q158250
4892,6731,Q51511
4893,6732,Q73089
4894,6734,Q95008
4895,6744,Q15433648
4896,6746,Q3176532
4897,6748,Q55422
4898,6750,Q25089
4899,6751,Q710131
4900,6752,Q524711
4901,6753,Q7803922
4902,6754,Q336099
4903,6755,Q720360
4904,6760,Q380237
4905,6763,Q26806
4906,6764,Q183141
4907,6765,Q455862
4908,6768,Q460719
4909,6768,Q1551755
4910,6769,Q730064
4911,6770,Q232273
4912,6772,Q3340680
4913,6773,Q545274
4914,6774,Q55422
4915,6775,Q3502158
4916,6777,Q73136
4917,6780,Q977546
4918,6782,Q276186
4919,6783,Q50713
4920,6785,Q48765
4921,6786,Q538608
4922,6787,Q51519
4923,6788,Q270092
4924,6789,Q4293928
4925,6790,Q285084
4926,6791,Q553819
4927,6793,Q912547
4928,6794,Q2160855
4929,6796,Q363005
4930,6797,Q269692
4931,6798,Q271284
4932,6800,Q504722
4933,6803,Q53011
4934,6804,Q275402
4935,6807,Q166159
4936,6808,Q912200
4937,6809,Q43203
4938,6809,Q518692
4939,6810,Q332315
4940,6811,Q976729
4941,6812,Q43203
4942,6814,Q495813
4943,6816,Q716373
4944,6817,Q43203
4945,6818,Q516987
4946,6820,Q18055866
4947,6821,Q684771
4948,6827,Q3440795
4949,6832,Q51537
4950,6835,Q1150524
4951,6836,Q1283902
4952,6837,Q332530
4953,6849,Q460090
4954,6850,Q3431106
4955,6851,Q2838329
4956,6852,Q434342
4957,6853,Q36846565
4958,6856,Q51491
4959,6857,Q2593083
4960,6858,Q51552
4961,6860,Q36791796
4962,6862,Q643246
4963,6863,Q40035
4964,6867,Q514527
4965,6868,Q1680208
4966,6869,Q1332810
4967,6870,Q43203
4968,6872,Q61347
4969,6873,Q13595311
4970,6873,Q13595531
4971,6874,Q3772
4972,6879,Q1494859
4973,6880,Q77399
4974,6881,Q2001087
4975,6882,Q1052320
4976,6883,Q520038
4977,6884,Q295207
4978,6885,Q230448
4979,6886,Q282033
4980,6887,Q1274453
4981,6888,Q452794
4982,6889,Q19822599
4983,6889,Q22115062
4984,6890,Q25186
4985,6893,Q976248
4986,6898,Q55238
4987,6899,Q1386207
4988,6902,Q725773
4989,6909,Q8353750
4990,6909,Q13359754
4991,6911,Q120541
4992,6912,Q957202
4993,6918,Q8873
4994,6920,Q168693
4995,6927,Q59085
4996,6932,Q2679090
4997,6934,Q9544977
4998,6934,Q9545711
4999,6935,Q113017698
5000,6935,Q113017727
5001,6936,Q295964
5002,6939,Q110748
5003,6942,Q355300
5004,6944,Q376130
5005,6945,Q3329419
5006,6946,Q455279
5007,6947,Q55424
5008,6948,Q15452041
5009,6949,Q16150272
5010,6950,Q103646
5011,6951,Q484864
5012,6952,Q491766
5013,6953,Q55215
5014,6954,Q363231
5015,6957,Q918283
5016,6958,Q1151111
5017,6959,Q262130
5018,6961,Q55392
5019,6962,Q7436460
5020,6963,Q453494
5021,6965,Q2325554
5022,6965,Q4662224
5023,6966,Q275402
5024,6967,Q518366
5025,6967,Q727753
5026,6967,Q728396
5027,6967,Q810020
5028,6969,Q484779
5029,6970,Q269796
5030,6971,Q133730
5031,6973,Q716373
5032,6974,Q503720
5033,6975,Q84199
5034,6978,Q40035
5035,6979,Q547485
5036,6981,Q51127
5037,6982,Q313190
5038,6983,Q725060
5039,6984,Q141673
5040,6984,Q269731
5041,6985,Q51127
5042,6986,Q153527
5043,6987,Q76552
5044,6989,Q350717
5045,6990,Q172140
5046,6992,Q968324
5047,6993,Q25089
5048,6994,Q547485
5049,6996,Q436829
5050,6997,Q26806
5051,6998,Q6832210
5052,6999,Q311319
5053,7000,Q717498
5054,7001,Q176126
5055,7004,Q380272
5056,7005,Q720293
5057,7007,Q193648
5058,7008,Q53009
5059,7009,Q446960
5060,7010,Q154490
5061,7012,Q1680918
5062,7013,Q55264
5063,7015,Q75079
5064,7016,Q542003
5065,7017,Q2453153
5066,7018,Q51519
5067,7019,Q1703212
5068,7020,Q3808611
5069,7022,Q470779
5070,7023,Q160726
5071,7024,Q25120
5072,7025,Q1738056
5073,7026,Q287793
5074,7027,Q240872
5075,7028,Q29250
5076,7028,Q3141551
5077,7030,Q262130
5078,7030,Q1175381
5079,7031,Q436829
5080,7032,Q193648
5081,7033,Q711415
5082,7034,Q319849
5083,7036,Q2160855
5084,7037,Q55171
5085,7038,Q714651
5086,7040,Q51582
5087,7041,Q2075917
5088,7044,Q2071
5089,7045,Q51541
5090,7046,Q446960
5091,7047,Q59129
5092,7048,Q562063
5093,7049,Q3525854
5094,7050,Q382529
5095,7051,Q1101927
5096,7051,Q3431258
5097,7052,Q51114
5098,7053,Q1361631
5099,7054,Q103788
5100,7055,Q51490
5101,7056,Q290962
5102,7057,Q55413
5103,7057,Q78639
5104,7058,Q51491
5105,7059,Q435029
5106,7060,Q309214
5107,7061,Q263022
5108,7062,Q262820
5109,7063,Q44131
5110,7064,Q83158
5111,7064,Q313190
5112,7065,Q51123
5113,7067,Q7371
5114,7069,Q51552
5115,7070,Q51581
5116,7070,Q2865325
5117,7071,Q51488
5118,7072,Q51114
5119,7073,Q56093
5120,7074,Q103949
5121,7074,Q367073
5122,7075,Q41131
5123,7075,Q544016
5124,7076,Q314301
5125,7078,Q51495
5126,7079,Q55413
5127,7080,Q706678
5128,7082,Q270038
5129,7083,Q167023
5130,7084,Q711415
5131,7085,Q309214
5132,7086,Q156178
5133,7086,Q360844
5134,7087,Q55260
5135,7088,Q597230
5136,7089,Q7371
5137,7090,Q55430
5138,7091,Q1971705
5139,7092,Q435029
5140,7093,Q51547
5141,7096,Q1642821
5142,7099,Q55400
5143,7101,Q945041
5144,7102,Q721417
5145,7103,Q18816104
5146,7104,Q8877
5147,7107,Q956227
5148,7108,Q36970
5149,7108,Q1743492
5150,7109,Q55411
5151,7109,Q55433
5152,7114,Q51495
5153,7115,Q53011
5154,7116,Q55384
5155,7117,Q3849511
5156,7118,Q5771603
5157,7121,Q56014
5158,7122,Q365141
5159,7123,Q55422
5160,7124,Q7364111
5161,7125,Q7815946
5162,7127,Q5534071
5163,7131,Q95119
5164,7132,Q457269
5165,7134,Q133730
5166,7137,Q772798
5167,7139,Q55429
5168,7141,Q6273532
5169,7142,Q1058003
5170,7143,Q314142
5171,7147,Q56008
5172,7149,Q235555
5173,7150,Q888535
5174,7150,Q1368300
5175,7151,Q935794
5176,7153,Q4465
5177,7154,Q312088
5178,7155,Q365726
5179,7156,Q977546
5180,7158,Q525463
5181,7160,Q456910
5182,7161,Q323076
5183,7162,Q188726
5184,7163,Q55432
5185,7164,Q2011694
5186,7165,Q55163
5187,7167,Q7634026
5188,7169,Q2849078
5189,7171,Q612007
5190,7171,Q79453295
5191,7173,Q167683
5192,7175,Q1363428
5193,7176,Q31637
5194,7177,Q8215518
5195,7178,Q17887
5196,7179,Q7175267
5197,7181,Q73136
5198,7184,Q51522
5199,7190,Q270038
5200,7191,Q1900142
5201,7192,Q1375852
5202,7193,Q318712
5203,7202,Q913284
5204,7205,Q83859
5205,7206,Q51549
5206,7208,Q62503
5207,7209,Q51549
5208,7211,Q51583
5209,7212,Q51581
5210,7215,Q51581
5211,7216,Q72756
5212,7217,Q95119
5213,7218,Q290962
5214,7218,Q3161448
5215,7219,Q72756
5216,7222,Q1402886
5217,7223,Q1668173
5218,7225,Q3101452
5219,7228,Q315441
5220,7234,Q7371
5221,7235,Q185421
5222,7236,Q934345
5223,7238,Q106685
5224,7243,Q51123
5225,7245,Q827379
5226,7247,Q1361382
5227,7248,Q964774
5228,7251,Q1761603
5229,7254,Q2446029
5230,7254,Q3156821
5231,7255,Q721107
5232,7256,Q1344373
5233,7257,Q12059610
5234,7258,Q913003
5235,7259,Q2964872
5236,7260,Q1022522
5237,7261,Q3195793
5238,7262,Q285856
5239,7263,Q3099599
5240,7264,Q1873071
5241,7265,Q53009
5242,7266,Q6489964
5243,7282,Q5210598
5244,7285,Q229598
5245,7292,Q1383657
5246,7293,Q339551
5247,7294,Q521262
5248,7297,Q740643
5249,7299,Q1451016
5250,7301,Q55391
5251,7302,Q72756
5252,7303,Q51490
5253,7304,Q673304
5254,7304,Q691361
5255,7305,Q95039
5256,7306,Q5983324
5257,7307,Q129079
5258,7308,Q456979
5259,7310,Q1700561
5260,7311,Q457269
5261,7312,Q974641
5262,7315,Q706513
5263,7316,Q3403718
5264,7317,Q3018358
5265,7317,Q4714077
5266,7317,Q6174898
5267,7318,Q42229
5268,7319,Q967544
5269,7320,Q3121773
5270,7321,Q176126
5271,7323,Q60669
5272,7324,Q352948
5273,7325,Q362824
5274,7326,Q1377534
5275,7327,Q7546
5276,7328,Q7546
5277,7333,Q55384
5278,7335,Q262479
5279,7336,Q13888
5280,7340,Q6558043
5281,7344,Q2979061
5282,7345,Q561356
5283,7346,Q322842
5284,7347,Q270178
5285,7348,Q269927
5286,7349,Q1993353
5287,7352,Q241546
5288,7354,Q522382
5289,7357,Q31225
5290,7360,Q139890
5291,7361,Q126098
5292,7362,Q444583
5293,7364,Q6227781
5294,7366,Q489831
5295,7367,Q13595311
5296,7367,Q13595531
5297,7368,Q1356510
5298,7369,Q545351
5299,7371,Q133730
5300,7372,Q1393077
5301,7373,Q219124
5302,7375,Q270092
5303,7376,Q3814796
5304,7377,Q6791182
5305,7379,Q1361200
5306,7380,Q329958
5307,7381,Q1138881
5308,7382,Q55465
5309,7386,Q72267
5310,7387,Q51511
5311,7390,Q113254849
5312,7394,Q470818
5313,7395,Q269796
