,movieId,castMember
14427,1208,Q6755482
14428,1208,Q15452345
14429,1208,Q22575685
14430,1208,Q23072512
14431,1208,Q28474288
14432,1209,Q19155
14433,1209,Q36105
14434,1209,Q107006
14435,1209,Q164562
14436,1209,Q296630
14437,1209,Q375290
14438,1209,Q500155
14439,1209,Q511110
14440,1209,Q555379
14441,1209,Q589753
14442,1209,Q603716
14443,1209,Q609860
14444,1209,Q715392
14445,1209,Q723742
14446,1209,Q739291
14447,1209,Q817356
14448,1209,Q946859
14449,1209,Q948826
14450,1209,Q955798
14451,1209,Q1056349
14452,1209,Q1348564
14453,1209,Q1433036
14454,1209,Q1700126
14455,1209,Q2032377
14456,1209,Q2640493
14457,1209,Q2978554
14458,1209,Q3645705
14459,1209,Q3726636
14460,1209,Q16657898
14461,1209,Q21694601
14462,1209,Q54868330
14463,1210,Q81328
14464,1210,Q103894
14465,1210,Q108270
14466,1210,Q108941
14467,1210,Q128379
14468,1210,Q192812
14469,1210,Q210447
14470,1210,Q311319
14471,1210,Q315495
14472,1210,Q323961
14473,1210,Q358345
14474,1210,Q367017
14475,1210,Q370450
14476,1210,Q441685
14477,1210,Q454081
14478,1210,Q464746
14479,1210,Q471402
14480,1210,Q532184
14481,1210,Q560552
14482,1210,Q589797
14483,1210,Q1176702
14484,1210,Q1187504
14485,1210,Q2369237
14486,1210,Q3020806
14487,1210,Q3135696
14488,1210,Q3157294
14489,1210,Q3370745
14490,1210,Q3399754
14491,1210,Q3742364
14492,1210,Q3856171
14493,1210,Q5044984
14494,1210,Q5262794
14495,1210,Q5394477
14496,1210,Q6829143
14497,1210,Q6848487
14498,1210,Q7807376
14499,1211,Q46663
14500,1211,Q66479
14501,1211,Q68468
14502,1211,Q118066
14503,1211,Q123206
14504,1211,Q166565
14505,1211,Q192668
14506,1211,Q316528
14507,1211,Q436978
14508,1211,Q484881
14509,1211,Q566209
14510,1211,Q813257
14511,1211,Q932665
14512,1211,Q1120300
14513,1211,Q1210548
14514,1211,Q1346919
14515,1211,Q1354460
14516,1211,Q1362555
14517,1211,Q1535172
14518,1211,Q1577922
14519,1211,Q1581206
14520,1211,Q1700360
14521,1211,Q1710828
14522,1211,Q1717257
14523,1211,Q2039654
14524,1211,Q2897859
14525,1211,Q2963378
14526,1211,Q3196368
14527,1211,Q3219443
14528,1211,Q3440299
14529,1211,Q3484216
14530,1211,Q5669843
14531,1211,Q22687781
14532,1212,Q24829
14533,1212,Q86367
14534,1212,Q87192
14535,1212,Q88251
14536,1212,Q92072
14537,1212,Q94505
14538,1212,Q95143
14539,1212,Q95148
14540,1212,Q106940
14541,1212,Q214245
14542,1212,Q323452
14543,1212,Q343037
14544,1212,Q510769
14545,1212,Q630728
14546,1212,Q647830
14547,1212,Q1334296
14548,1212,Q6776197
14549,1212,Q18223052
14550,1213,Q20178
14551,1213,Q36949
14552,1213,Q172678
14553,1213,Q211280
14554,1213,Q229319
14555,1213,Q238671
14556,1213,Q269669
14557,1213,Q310190
14558,1213,Q317358
14559,1213,Q328409
14560,1213,Q362353
14561,1213,Q441713
14562,1213,Q447892
14563,1213,Q463407
14564,1213,Q512986
14565,1213,Q516692
14566,1213,Q726201
14567,1213,Q764622
14568,1213,Q813336
14569,1213,Q937922
14570,1213,Q1066037
14571,1213,Q1334725
14572,1213,Q1369720
14573,1213,Q1373450
14574,1213,Q1744181
14575,1213,Q2012197
14576,1213,Q2442701
14577,1213,Q2586583
14578,1213,Q2594868
14579,1213,Q2660468
14580,1213,Q3082480
14581,1213,Q3764465
14582,1213,Q3847733
14583,1213,Q3854240
14584,1213,Q3898080
14585,1213,Q4931077
14586,1213,Q4932564
14587,1213,Q5115597
14588,1213,Q5363720
14589,1213,Q5486229
14590,1213,Q15040582
14591,1213,Q16104953
14592,1213,Q17490321
14593,1213,Q17581458
14594,1213,Q29585307
14595,1213,Q111549296
14596,1213,Q111549302
14597,1213,Q111549303
14598,1214,Q102124
14599,1214,Q200405
14600,1214,Q223091
14601,1214,Q266270
14602,1214,Q283872
14603,1214,Q314290
14604,1214,Q320093
14605,1214,Q323185
14606,1214,Q1601843
14607,1214,Q3047302
14608,1215,Q258122
14609,1215,Q260622
14610,1215,Q275402
14611,1215,Q309932
14612,1215,Q323074
14613,1215,Q447036
14614,1215,Q447713
14615,1215,Q549087
14616,1215,Q862342
14617,1215,Q913872
14618,1215,Q1134855
14619,1215,Q1295480
14620,1215,Q1849400
14621,1215,Q2269990
14622,1215,Q3127485
14623,1215,Q15487568
14624,1216,Q43697
14625,1216,Q89130
14626,1216,Q109232
14627,1216,Q132205
14628,1216,Q260909
14629,1216,Q470260
14630,1216,Q484779
14631,1216,Q524544
14632,1216,Q530176
14633,1216,Q551683
14634,1216,Q2178802
14635,1216,Q2524503
14636,1216,Q3170909
14637,1216,Q3287976
14638,1216,Q3898080
14639,1216,Q17418814
14640,1217,Q449621
14641,1217,Q633278
14642,1217,Q910611
14643,1217,Q1058422
14644,1217,Q1137010
14645,1217,Q3389321
14646,1217,Q3543627
14647,1217,Q3544122
14648,1217,Q5209656
14649,1217,Q5772396
14650,1217,Q6202728
14651,1217,Q11388760
14652,1218,Q181425
14653,1218,Q283110
14654,1218,Q718083
14655,1218,Q1140116
14656,1218,Q4256063
14657,1219,Q7374
14658,1219,Q145627
14659,1219,Q193146
14660,1219,Q205314
14661,1219,Q237864
14662,1219,Q271569
14663,1219,Q312107
14664,1219,Q442980
14665,1219,Q456357
14666,1219,Q1277934
14667,1219,Q1277943
14668,1219,Q1699151
14669,1219,Q2287751
14670,1219,Q3082484
14671,1219,Q3555082
14672,1219,Q3560678
14673,1219,Q5538943
14674,1220,Q5950
14675,1220,Q8877
14676,1220,Q23858
14677,1220,Q44570
14678,1220,Q51564
14679,1220,Q105221
14680,1220,Q108941
14681,1220,Q125121
14682,1220,Q137546
14683,1220,Q218532
14684,1220,Q225657
14685,1220,Q229442
14686,1220,Q272505
14687,1220,Q273079
14688,1220,Q311319
14689,1220,Q354033
14690,1220,Q379341
14691,1220,Q431356
14692,1220,Q471811
14693,1220,Q487379
14694,1220,Q493077
14695,1220,Q529283
14696,1220,Q544387
14697,1220,Q633103
14698,1220,Q720581
14699,1220,Q816578
14700,1220,Q965203
14701,1220,Q979166
14702,1220,Q1339107
14703,1220,Q1374127
14704,1220,Q2261508
14705,1220,Q2277798
14706,1221,Q36949
14707,1221,Q41163
14708,1221,Q83694
14709,1221,Q95043
14710,1221,Q102642
14711,1221,Q108622
14712,1221,Q171736
14713,1221,Q193628
14714,1221,Q195871
14715,1221,Q216123
14716,1221,Q218605
14717,1221,Q245808
14718,1221,Q296177
14719,1221,Q297945
14720,1221,Q299314
14721,1221,Q314290
14722,1221,Q318220
14723,1221,Q318292
14724,1221,Q325130
14725,1221,Q380872
14726,1221,Q453501
14727,1221,Q459019
14728,1221,Q460289
14729,1221,Q460688
14730,1221,Q472419
14731,1221,Q513981
14732,1221,Q516035
14733,1221,Q517379
14734,1221,Q524930
14735,1221,Q535906
14736,1221,Q638495
14737,1221,Q696055
14738,1221,Q786720
14739,1221,Q960676
14740,1221,Q1369720
14741,1221,Q1622732
14742,1221,Q1693866
14743,1221,Q2074570
14744,1221,Q3388862
14745,1221,Q3660357
14746,1221,Q3749387
14747,1221,Q3811107
14748,1221,Q3885536
14749,1221,Q5923349
14750,1221,Q6080465
14751,1221,Q6219271
14752,1221,Q7815498
14753,1222,Q2001
14754,1222,Q276175
14755,1222,Q312161
14756,1222,Q318249
14757,1222,Q320052
14758,1222,Q353978
14759,1222,Q381791
14760,1222,Q675776
14761,1222,Q1244995
14762,1222,Q1262126
14763,1222,Q2347025
14764,1222,Q2433896
14765,1222,Q4977163
14766,1222,Q6397858
14767,1223,Q739052
14768,1224,Q28054
14769,1224,Q45772
14770,1224,Q55294
14771,1224,Q168724
14772,1224,Q223091
14773,1224,Q223988
14774,1224,Q256164
14775,1224,Q264648
14776,1224,Q296008
14777,1224,Q363241
14778,1224,Q449118
14779,1224,Q464587
14780,1224,Q492176
14781,1224,Q691648
14782,1224,Q861490
14783,1224,Q1335105
14784,1224,Q1929848
14785,1224,Q2606409
14786,1224,Q2656640
14787,1224,Q2734945
14788,1224,Q3015315
14789,1224,Q3018583
14790,1224,Q3484452
14791,1224,Q5079684
14792,1224,Q5236718
14793,1224,Q5343766
14794,1224,Q5661173
14795,1224,Q6137786
14796,1224,Q7025382
14797,1224,Q7325423
14798,1224,Q11348094
14799,1224,Q15978956
14800,1224,Q16224555
14801,1224,Q75582088
14802,1224,Q88486873
14803,1224,Q112104704
14804,1224,Q112104735
14805,1224,Q112104769
14806,1224,Q112104796
14807,1224,Q112104859
14808,1225,Q181936
14809,1225,Q315039
14810,1225,Q377662
14811,1225,Q436905
14812,1225,Q437438
14813,1225,Q731187
14814,1225,Q929933
14815,1226,Q40531
14816,1226,Q153332
14817,1226,Q229276
14818,1226,Q240217
14819,1226,Q290666
14820,1226,Q329577
14821,1226,Q521087
14822,1226,Q949696
14823,1226,Q1280760
14824,1226,Q1361838
14825,1226,Q1388853
14826,1226,Q2865338
14827,1226,Q2982621
14828,1226,Q3082744
14829,1226,Q3127927
14830,1226,Q3476753
14831,1226,Q3810257
14832,1226,Q5075293
14833,1226,Q21469177
14834,1226,Q21469221
14835,1226,Q21469237
14836,1226,Q21469248
14837,1226,Q21469254
14838,1226,Q21469255
14839,1227,Q20178
14840,1227,Q36949
14841,1227,Q103343
14842,1227,Q164562
14843,1227,Q182372
14844,1227,Q193105
14845,1227,Q233868
14846,1227,Q239818
14847,1227,Q272935
14848,1227,Q299314
14849,1227,Q329700
14850,1227,Q350255
14851,1227,Q352730
14852,1227,Q460646
14853,1227,Q697131
14854,1227,Q719988
14855,1227,Q743388
14856,1227,Q786720
14857,1227,Q978857
14858,1227,Q1040908
14859,1227,Q1869210
14860,1227,Q3350422
14861,1227,Q3430768
14862,1227,Q3898080
14863,1227,Q3945964
14864,1227,Q3952829
14865,1227,Q4024794
14866,1227,Q5115597
14867,1227,Q6214361
14868,1227,Q7382604
14869,1227,Q16571205
14870,1227,Q22569506
14871,1228,Q20178
14872,1228,Q36949
14873,1228,Q41148
14874,1228,Q242732
14875,1228,Q244234
14876,1228,Q448606
14877,1228,Q463407
14878,1228,Q714675
14879,1228,Q959202
14880,1228,Q1066037
14881,1228,Q3082480
14882,1230,Q4028
14883,1230,Q25089
14884,1230,Q102124
14885,1230,Q102642
14886,1230,Q106706
14887,1230,Q134180
14888,1230,Q185051
14889,1230,Q193871
14890,1230,Q234551
14891,1230,Q235302
14892,1230,Q235478
14893,1230,Q253916
14894,1230,Q272073
14895,1230,Q281621
14896,1230,Q375356
14897,1230,Q435669
14898,1230,Q452624
14899,1230,Q522870
14900,1230,Q940971
14901,1230,Q1235479
14902,1230,Q1366460
14903,1230,Q2063603
14904,1230,Q2543651
14905,1230,Q3453472
14906,1230,Q3850129
14907,1230,Q3930385
14908,1230,Q5952187
14909,1230,Q7358717
14910,1230,Q14369226
14911,1230,Q16106999
14912,1231,Q7327
14913,1231,Q9640
14914,1231,Q9696
14915,1231,Q35314
14916,1231,Q48093
14917,1231,Q83807
14918,1231,Q104791
14919,1231,Q106706
14920,1231,Q114179
14921,1231,Q118763
14922,1231,Q152738
14923,1231,Q174979
14924,1231,Q180588
14925,1231,Q186185
14926,1231,Q200768
14927,1231,Q229042
14928,1231,Q236250
14929,1231,Q259474
14930,1231,Q271763
14931,1231,Q271939
14932,1231,Q283872
14933,1231,Q294583
14934,1231,Q312077
14935,1231,Q345325
14936,1231,Q350714
14937,1231,Q356986
14938,1231,Q504859
14939,1231,Q537520
14940,1231,Q718135
14941,1231,Q731111
14942,1231,Q862038
14943,1231,Q924039
14944,1231,Q1086802
14945,1231,Q1240192
14946,1231,Q1290421
14947,1231,Q1291551
14948,1231,Q1344213
14949,1231,Q1701301
14950,1231,Q1974435
14951,1231,Q2017853
14952,1231,Q5077792
14953,1231,Q5387483
14954,1231,Q6152148
14955,1231,Q7072015
14956,1231,Q7435965
14957,1231,Q15665070
14958,1231,Q111541330
14959,1231,Q111541333
14960,1231,Q111541339
14961,1231,Q111541342
14962,1231,Q111541347
14963,1232,Q271630
14964,1232,Q603381
14965,1232,Q620653
14966,1232,Q787038
14967,1232,Q3561885
14968,1233,Q61356
14969,1233,Q68468
14970,1233,Q69340
14971,1233,Q73899
14972,1233,Q85547
14973,1233,Q86767
14974,1233,Q90041
14975,1233,Q92095
14976,1233,Q95580
14977,1233,Q96210
14978,1233,Q97620
14979,1233,Q102976
14980,1233,Q103579
14981,1233,Q111263
14982,1233,Q112832
14983,1233,Q186692
14984,1233,Q275247
14985,1233,Q1483964
14986,1233,Q1669533
14987,1233,Q23062965
14988,1234,Q41871
14989,1234,Q59215
14990,1234,Q235221
14991,1234,Q238919
14992,1234,Q272505
14993,1234,Q313727
14994,1234,Q329784
14995,1234,Q515459
14996,1234,Q541661
14997,1234,Q692800
14998,1234,Q954950
14999,1234,Q1701482
15000,1234,Q1806040
15001,1234,Q1898632
15002,1234,Q2004418
15003,1234,Q3157232
15004,1234,Q3805565
15005,1234,Q4785309
15006,1234,Q4829218
15007,1234,Q5076865
15008,1234,Q16013708
15009,1234,Q20676942
15010,1235,Q39982
15011,1235,Q232562
15012,1235,Q320093
15013,1235,Q453774
15014,1235,Q1148591
15015,1235,Q1508648
15016,1235,Q3056247
15017,1236,Q229034
15018,1236,Q234630
15019,1236,Q275050
15020,1236,Q726130
15021,1237,Q203215
15022,1237,Q234921
15023,1237,Q259911
15024,1237,Q270872
15025,1237,Q490887
15026,1237,Q524529
15027,1237,Q532441
15028,1237,Q756765
15029,1237,Q792878
15030,1237,Q1067321
15031,1237,Q3320068
15032,1237,Q3437831
15033,1237,Q4586916
15034,1237,Q4889566
15035,1237,Q4895675
15036,1237,Q4940833
15037,1237,Q5388851
15038,1237,Q5619104
15039,1237,Q5952923
15040,1238,Q160528
15041,1238,Q732661
15042,1238,Q1187504
15043,1238,Q1339019
15044,1238,Q5508449
15045,1240,Q2685
15046,1240,Q82330
15047,1240,Q110374
15048,1240,Q208214
15049,1240,Q241510
15050,1240,Q312077
15051,1240,Q344576
15052,1240,Q452763
15053,1240,Q467496
15054,1240,Q521172
15055,1240,Q769868
15056,1240,Q1139727
15057,1240,Q1209753
15058,1240,Q2277553
15059,1241,Q4465
15060,1241,Q8289
15061,1241,Q18227
15062,1241,Q116861
15063,1241,Q925680
15064,1241,Q1550880
15065,1241,Q3330820
15066,1241,Q5363234
15067,1241,Q24091297
15068,1242,Q28755
15069,1242,Q42101
15070,1242,Q48337
15071,1242,Q242717
15072,1242,Q279834
15073,1242,Q311093
15074,1242,Q352203
15075,1242,Q435475
15076,1242,Q463397
15077,1242,Q552470
15078,1242,Q794699
15079,1242,Q934506
15080,1242,Q963869
15081,1242,Q1319653
15082,1242,Q1700068
15083,1242,Q1715146
15084,1242,Q1889124
15085,1242,Q2658233
15086,1242,Q2825721
15087,1242,Q3441360
15088,1242,Q7175871
15089,1242,Q7346816
15090,1242,Q111380909
15091,1243,Q83492
15092,1243,Q181799
15093,1243,Q203804
15094,1243,Q363691
15095,1243,Q371430
15096,1243,Q387830
15097,1243,Q3713649
15098,1243,Q6205954
15099,1243,Q7652043
15100,1243,Q20974093
15101,1244,Q873
15102,1244,Q25089
15103,1244,Q102642
15104,1244,Q229137
15105,1244,Q233882
15106,1244,Q234101
15107,1244,Q311068
15108,1244,Q464724
15109,1244,Q492789
15110,1244,Q729572
15111,1244,Q1366440
15112,1244,Q1928799
15113,1244,Q2078767
15114,1244,Q3129613
15115,1244,Q3421144
15116,1244,Q3809215
15117,1244,Q3991790
15118,1244,Q48746674
15119,1245,Q104061
15120,1245,Q125354
15121,1245,Q203205
15122,1245,Q204299
15123,1245,Q219546
15124,1245,Q228931
15125,1245,Q244234
15126,1245,Q275402
15127,1245,Q296616
15128,1245,Q329716
15129,1245,Q714675
15130,1245,Q1373450
15131,1245,Q3156752
15132,1245,Q3182044
15133,1245,Q3826929
15134,1245,Q4704371
15135,1245,Q5220087
15136,1245,Q22918948
15137,1246,Q83338
15138,1246,Q193160
15139,1246,Q242763
15140,1246,Q273497
15141,1246,Q317228
15142,1246,Q355133
15143,1246,Q472282
15144,1246,Q484615
15145,1246,Q486103
15146,1246,Q532922
15147,1246,Q714976
15148,1246,Q1336571
15149,1246,Q1659349
15150,1246,Q1999640
15151,1246,Q2012197
15152,1246,Q2031670
15153,1246,Q2252829
15154,1246,Q2683767
15155,1246,Q2982614
15156,1246,Q3161881
15157,1246,Q3760593
15158,1246,Q4720733
15159,1247,Q42930
15160,1247,Q55994
15161,1247,Q181799
15162,1247,Q183532
15163,1247,Q232837
15164,1247,Q271879
15165,1247,Q272719
15166,1247,Q370181
15167,1247,Q454156
15168,1247,Q672242
15169,1247,Q714728
15170,1247,Q944952
15171,1247,Q978706
15172,1247,Q999332
15173,1247,Q1288447
15174,1247,Q2080947
15175,1247,Q3047317
15176,1247,Q3127833
15177,1247,Q3565697
15178,1247,Q5416186
15179,1248,Q4612
15180,1248,Q24829
15181,1248,Q80739
15182,1248,Q95148
15183,1248,Q140017
15184,1248,Q205314
15185,1248,Q207405
15186,1248,Q365550
15187,1248,Q418424
15188,1248,Q946859
15189,1248,Q1550341
15190,1248,Q1604757
15191,1248,Q2508554
15192,1248,Q3127914
15193,1248,Q15443211
15194,1249,Q43697
15195,1249,Q106036
15196,1249,Q106099
15197,1249,Q317704
15198,1249,Q565692
15199,1249,Q690283
15200,1249,Q3155351
15201,1249,Q3158341
15202,1249,Q3164850
15203,1249,Q3170909
15204,1249,Q3287976
15205,1249,Q3307844
15206,1249,Q3381025
15207,1249,Q3382768
15208,1249,Q3412086
15209,1249,Q3439965
15210,1249,Q3591317
15211,1249,Q16170698
15212,1249,Q16667935
15213,1249,Q28045804
15214,1250,Q26118
15215,1250,Q95002
15216,1250,Q103894
15217,1250,Q151567
15218,1250,Q370026
15219,1250,Q382068
15220,1250,Q521947
15221,1250,Q1585750
15222,1250,Q2850418
15223,1250,Q3101081
15224,1250,Q3127608
15225,1250,Q6222731
15226,1250,Q11336727
15227,1250,Q97356536
15228,1251,Q55469
15229,1251,Q107006
15230,1251,Q164065
15231,1251,Q228607
15232,1251,Q266240
15233,1251,Q291915
15234,1251,Q440224
15235,1251,Q443254
15236,1251,Q456390
15237,1251,Q508730
15238,1251,Q769732
15239,1251,Q1041634
15240,1251,Q1054390
15241,1251,Q1553484
15242,1251,Q2058342
15243,1251,Q2590462
15244,1251,Q3047317
15245,1251,Q3107942
15246,1251,Q3174439
15247,1251,Q3294107
15248,1251,Q3394223
15249,1251,Q3618066
15250,1251,Q3618087
15251,1251,Q3619141
15252,1251,Q3707813
15253,1251,Q3720100
15254,1251,Q3769523
15255,1251,Q3809276
15256,1251,Q3809385
15257,1251,Q3847540
15258,1251,Q3849313
15259,1251,Q3869850
15260,1251,Q3939011
15261,1251,Q3941623
15262,1251,Q3941625
15263,1251,Q12309389
15264,1251,Q16567494
15265,1251,Q16576334
15266,1252,Q39792
15267,1252,Q51552
15268,1252,Q51575
15269,1252,Q168721
15270,1252,Q234080
15271,1252,Q259151
15272,1252,Q324302
15273,1252,Q329700
15274,1252,Q358990
15275,1252,Q716424
15276,1252,Q726283
15277,1252,Q913433
15278,1252,Q1374412
15279,1252,Q2004409
15280,1252,Q2403460
15281,1252,Q3177461
15282,1252,Q3181766
15283,1252,Q3445813
15284,1252,Q3550929
15285,1252,Q16105596
15286,1253,Q191027
15287,1253,Q358990
15288,1253,Q474943
15289,1253,Q719247
15290,1253,Q1281170
15291,1253,Q1334264
15292,1253,Q1867477
15293,1253,Q1929042
15294,1253,Q2939081
15295,1253,Q3047626
15296,1253,Q3067668
15297,1253,Q3082553
15298,1253,Q3093777
15299,1253,Q4912632
15300,1253,Q5669543
15301,1254,Q16390
15302,1254,Q51575
15303,1254,Q162621
15304,1254,Q233848
15305,1254,Q382545
15306,1254,Q524281
15307,1254,Q577621
15308,1254,Q955708
15309,1254,Q981630
15310,1254,Q1064827
15311,1254,Q1357250
15312,1254,Q2865959
15313,1254,Q3186574
15314,1254,Q3368537
15315,1255,Q4465
15316,1255,Q5174827
15317,1256,Q103846
15318,1256,Q149997
15319,1256,Q254571
15320,1256,Q317237
15321,1256,Q380054
15322,1256,Q522803
15323,1256,Q573399
15324,1256,Q713929
15325,1256,Q714724
15326,1256,Q1189404
15327,1256,Q1819392
15328,1256,Q2006459
15329,1256,Q2062697
15330,1256,Q3048083
15331,1256,Q3483316
15332,1256,Q3564975
15333,1256,Q3719476
15334,1256,Q3752767
15335,1256,Q4020191
15336,1256,Q7294453
15337,1256,Q7921910
15338,1256,Q19600406
15339,1257,Q106175
15340,1257,Q202449
15341,1257,Q258255
15342,1257,Q333190
15343,1257,Q434147
15344,1257,Q444366
15345,1257,Q1145528
15346,1257,Q1384404
15347,1257,Q2035396
15348,1257,Q2415514
15349,1257,Q2967604
15350,1257,Q3573137
15351,1257,Q5271457
15352,1257,Q16728700
15353,1258,Q39792
15354,1258,Q235478
15355,1258,Q276175
15356,1258,Q443790
15357,1258,Q454394
15358,1258,Q501996
15359,1258,Q809029
15360,1258,Q959299
15361,1258,Q1337159
15362,1258,Q1691628
15363,1258,Q1804810
15364,1258,Q1890742
15365,1259,Q103946
15366,1259,Q106175
15367,1259,Q106514
15368,1259,Q174999
15369,1259,Q181799
15370,1259,Q264699
15371,1259,Q375419
15372,1259,Q378672
15373,1259,Q679987
15374,1259,Q966576
15375,1259,Q1047259
15376,1259,Q3643523
15377,1259,Q3758540
15378,1259,Q20179466
15379,1260,Q4826
15380,1260,Q61260
15381,1260,Q69236
15382,1260,Q70162
15383,1260,Q78505
15384,1260,Q84633
15385,1260,Q86084
15386,1260,Q86982
15387,1260,Q87413
15388,1260,Q87456
15389,1260,Q87546
15390,1260,Q87845
15391,1260,Q88577
15392,1260,Q90061
15393,1260,Q92518
15394,1260,Q95285
15395,1260,Q95699
15396,1260,Q96469
15397,1260,Q97757
15398,1260,Q98147
15399,1260,Q98336
15400,1260,Q99035
15401,1260,Q103746
15402,1260,Q109286
15403,1260,Q109556
15404,1260,Q111056
15405,1260,Q111365
15406,1260,Q118900
15407,1260,Q119867
15408,1260,Q121375
15409,1260,Q124826
15410,1260,Q215511
15411,1260,Q993965
15412,1260,Q1039132
15413,1260,Q1284082
15414,1260,Q1330362
15415,1260,Q1333634
15416,1260,Q1363955
15417,1260,Q1449154
15418,1260,Q1525371
15419,1260,Q1547252
15420,1260,Q1578610
15421,1260,Q1685147
15422,1260,Q1739384
15423,1260,Q1758155
15424,1260,Q2172436
15425,1260,Q2638184
15426,1260,Q6371749
15427,1261,Q275402
15428,1261,Q309932
15429,1261,Q447713
15430,1261,Q530992
15431,1261,Q965826
15432,1261,Q1336149
15433,1261,Q3260127
15434,1261,Q5213674
15435,1261,Q15487568
15436,1262,Q4227
15437,1262,Q36105
15438,1262,Q51506
15439,1262,Q70276
15440,1262,Q73138
15441,1262,Q85310
15442,1262,Q105491
15443,1262,Q107850
15444,1262,Q108114
15445,1262,Q108510
15446,1262,Q118575
15447,1262,Q119923
15448,1262,Q151567
15449,1262,Q159347
15450,1262,Q313023
15451,1262,Q314914
15452,1262,Q517562
15453,1262,Q728867
15454,1262,Q1362791
15455,1262,Q1753420
15456,1262,Q2471880
15457,1262,Q3187920
15458,1262,Q3219915
15459,1262,Q5542470
15460,1263,Q873
15461,1263,Q36949
15462,1263,Q164624
15463,1263,Q185051
15464,1263,Q249865
15465,1263,Q275803
15466,1263,Q296177
15467,1263,Q922952
15468,1263,Q2675397
15469,1263,Q3386965
15470,1263,Q7498855
15471,1263,Q19819509
15472,1264,Q38554
15473,1264,Q272053
15474,1264,Q346102
15475,1264,Q459688
15476,1264,Q507940
15477,1264,Q722733
15478,1264,Q958831
15479,1264,Q2956280
15480,1264,Q3089571
15481,1264,Q3093765
15482,1264,Q3123823
15483,1264,Q3154982
15484,1264,Q3158862
15485,1264,Q3166359
15486,1264,Q3167233
15487,1264,Q3218753
15488,1264,Q3335637
15489,1264,Q3369446
15490,1264,Q3439960
15491,1264,Q3592141
15492,1264,Q18179336
15493,1264,Q23021299
15494,1264,Q110656260
15495,1265,Q29250
15496,1265,Q41449
15497,1265,Q208558
15498,1265,Q286890
15499,1265,Q376131
15500,1265,Q377424
15501,1265,Q463402
15502,1265,Q511436
15503,1265,Q737990
15504,1265,Q912103
15505,1265,Q1066597
15506,1265,Q1566203
15507,1265,Q2151597
15508,1265,Q3437061
15509,1265,Q16529000
15510,1266,Q35011
15511,1266,Q43203
15512,1266,Q48337
15513,1266,Q73930
15514,1266,Q106775
15515,1266,Q150943
15516,1266,Q448587
15517,1266,Q720409
15518,1266,Q976176
15519,1266,Q1338682
15520,1266,Q2563511
15521,1266,Q2582842
