,wikidataURI,name
14777,Q1429449,Florent Pagny
14778,Q1684856,Jean-François Stévenin
14779,Q2852885,Anthony Kavanagh
14780,Q3169145,Jean-Pierre Coffe
14781,Q3219247,Laurent Gerra
14782,Q3237665,Liane Foly
14783,Q3288614,Marcel Amont
14784,Q3301466,Maurice Travail
14785,Q3310916,Michel Such
14786,Q3314618,Mimie Mathy
14787,Q3369265,Patrick Bosso
14788,Q130853,Plácido Domingo
14789,Q242538,Katia Ricciarelli
14790,Q2500306,Urbano Barberini
14791,Q3190550,Justino Díaz
14792,Q3620036,Antonio Pierfederici
14793,Q3851259,Massimo Foschi
14794,Q106180060,Sergio Nicolai
14795,Q112167229,Petra Malakova
14796,Q112167230,Edwin Francis
14797,Q555227,Fred Melamed
14798,Q1160089,Daniel Berrigan
14799,Q8076698,Álvaro Guerrero
14800,Q456894,Tichina Arnold
14801,Q555590,Vincent Gardenia
14802,Q15637668,Barbara Rosenblat
14803,Q15944815,Michelle Weeks
14804,Q2343863,Karyn Kupcinet
14805,Q2958461,Charles B. Griffith
14806,Q253942,Cassandra Peterson
14807,Q358747,Geoffrey Scott
14808,Q991864,Bruce Vilanch
14809,Q23728,Larry David
14810,Q266789,Rebecca Schaeffer
14811,Q2846583,"Sir Andrew Clark, 1st Baronet"
14812,Q3018951,David Warrilow
14813,Q1146351,Allan Arbus
14814,Q1294134,Edward Winter
14815,Q150651,George Carlin
14816,Q229410,Melissa Leo
14817,Q3476328,Scott Valentine
14818,Q762270,Albert Lord
14819,Q1086888,Christopher Pennock
14820,Q5549551,Gerald S. O'Loughlin
14821,Q6113863,Jack Manning
14822,Q7356152,Rod Colbin
14823,Q8033179,Woodrow Parfrey
14824,Q14594623,Bart Burns
14825,Q21035340,Rick May
14826,Q22959281,Pamela Gordon
14827,Q192682,Ryan Reynolds
14828,Q1900238,Mark Lutz
14829,Q2844979,Ana Gasteyer
14830,Q5586189,Jim Breuer
14831,Q443540,Ollie Johnston
14832,Q937267,Frank Thomas
14833,Q21598098,Charles Howerton
14834,Q51489,M. Night Shyamalan
14835,Q255005,KaDee Strickland
14836,Q3900816,Peter Anthony Tambakis
14837,Q4762670,Angelica Page
14838,Q268947,Esther Cañadas
14839,Q1363890,Fritz Weaver
14840,Q2434354,Ritchie Coster
14841,Q2959516,Charles Keating
14842,Q3371302,Paul Geoffrey
14843,Q54536,Todd Martin
14844,Q92821,E. Allen Emerson
14845,Q353136,Addison Powell
14846,Q1279613,Paul Burke
14847,Q1375750,Gordon Pinsent
14848,Q1970649,Richard Bull
14849,Q2057676,Patrick Horgan
14850,Q2216568,Sam Melville
14851,Q2902071,Biff McGuire
14852,Q3470517,Sam Melville
14853,Q540990,Kirsty Mitchell
14854,Q2719909,Jemma Redgrave
14855,Q3758526,Gary McCormack
14856,Q5860905,Michelle Gomez
14857,Q7520008,Simon Weir
14858,Q2899062,Bernie Rachelle
14859,Q15834608,Maximiliano Hernández
14860,Q22665695,Victor Arnold
14861,Q2832463,Alejandro Patino
14862,Q2707057,Intira Charoenpura
14863,Q5603,Andy Warhol
14864,Q124179,Kiss
14865,Q137881,Peter Criss
14866,Q207197,Gene Simmons
14867,Q236409,Shannon Tweed
14868,Q260490,Lindy Booth
14869,Q295542,Paul Stanley
14870,Q298173,Emmanuelle Chriqui
14871,Q319610,Ace Frehley
14872,Q350710,Adam Rifkin
14873,Q447165,Kristin Booth
14874,Q466552,Tim Sullivan
14875,Q2147962,Pamela Bowen
14876,Q19664222,Robert Smith
14877,Q30122029,Michael Barry
14878,Q111628699,David Quane
14879,Q435368,Christina Cox
14880,Q437321,Ann-Marie MacDonald
14881,Q3193640,Karyn Dwyer
14882,Q1644578,Alex Dimitriades
14883,Q4717603,Alex Papps
14884,Q5212431,Damien Fotiou
14885,Q6761429,Maria Mercedes
14886,Q7149711,Paul Capsis
14887,Q7823063,Tony Nikolakopoulos
14888,Q16563798,Julian Garner
14889,Q39006441,William Zappa
14890,Q60836794,Elena Mandalis
14891,Q505641,Deacon Jones
14892,Q3034313,Dolph Sweet
14893,Q2364014,John Kerr
14894,Q204426,Jane Asher
14895,Q2292452,Skip Martin
14896,Q2903321,Bill Owen
14897,Q1752340,John Francis Dillon
14898,Q6274359,Jonathan Scott-Taylor
14899,Q1040798,Rossano Brazzi
14900,Q1452394,Lisa Harrow
14901,Q3635062,Barnaby Holm
14902,Q3993318,Tony Vogel
14903,Q26997421,Richard Oldfield
14904,Q129087,Ethel Merman
14905,Q156532,Peter Graves
14906,Q363666,Jerry Zucker
14907,Q433627,Jill Whelan
14908,Q448604,Jim Abrahams
14909,Q807657,Barbara Stuart
14910,Q1710041,Joyce Mandel
14911,Q1932657,Lee Bryant
14912,Q2345123,Stephen Stucker
14913,Q2490894,Jason Wingreen
14914,Q3082499,Frank Ashmore
14915,Q3809514,John O'Leary
14916,Q4704962,Al White
14917,Q5733233,Herb Voland
14918,Q6297411,Joyce Bulifant
14919,Q26197090,Ann Nelson
14920,Q107043349,Sandra Lee Gimpel
14921,Q179150,Sonny Bono
14922,Q1700357,John Hancock
14923,Q1802596,Wendy Phillips
14924,Q1987410,Ken Finkleman
14925,Q3195290,Kent McCord
14926,Q332808,Pierre Cosso
14927,Q711694,David F. Friedman
14928,Q2852995,Anthony Waller
14929,Q3164941,Claude Breitman
14930,Q3290986,Maria Machado
14931,Q3378746,Phil Buckman
14932,Q69797413,Charles Maquignon
14933,Q152101,Willy Millowitsch
14934,Q455947,Dana Hill
14935,Q543669,Alice Sapritch
14936,Q900783,Jason Lively
14937,Q1354533,Erika Wackernagel
14938,Q1585313,Victor Lanoux
14939,Q1686052,Jeannette Charles
14940,Q3300246,Maureen Lipman
14941,Q18744868,Jacques Maury
14942,Q19403453,Bruno Di Luia
14943,Q166212,Eddie Bracken
14944,Q458490,Dana Barron
14945,Q1291067,Imogene Coca
14946,Q1680660,James Keach
14947,Q3336709,Nathan Cook
14948,Q540272,Madolyn Smith Osborne
14949,Q2837784,Allan Wasserman
14950,Q11691120,Mark Ballou
14951,Q2720825,Michael Oliver
14952,Q3682525,Colby Kline
14953,Q457831,Ivyann Schwan
14954,Q2927636,Buffalo Bob Smith
14955,Q1081014,Christian Manon
14956,Q1102002,Clive Russell
14957,Q1416782,Josephine Byrnes
14958,Q1670787,Norman Kaye
14959,Q3247749,Paul Rogers
14960,Q3265999,Lucy Bell
14961,Q3291288,Marianne Borgo
14962,Q4758476,Andrew S. Gilbert
14963,Q4838022,Babs McMillan
14964,Q5562241,Gillian Jones
14965,Q6302810,Judi Farr
14966,Q6530758,Leslie Dayman
14967,Q7177693,Peter Whitford
14968,Q7347627,Robert Menzies
14969,Q7363534,Ron Blanchard
14970,Q7417524,Sandy Winton
14971,Q8242591,Barnaby Kay
14972,Q13561147,Leverne McDonnell
14973,Q25642629,Steve Rodgers
14974,Q51466,Budd Boetticher
14975,Q526359,Bob Clark
14976,Q3376457,Peter Billingsley
14977,Q3898084,Paul Hubbard
14978,Q31741,Barry Watson
14979,Q135903,Marisa Coughlan
14980,Q947525,Robert Gant
14981,Q129375,Brent Anderson
14982,Q276408,Kiana Tom
14983,Q470103,Karis Paige Bryant
14984,Q1071911,Sylvester Terkay
14985,Q1348272,James R. Black
14986,Q242743,Junko Iwao
14987,Q674727,Hideyuki Hori
14988,Q943714,Rika Matsumoto
14989,Q1057734,Kiyoyuki Yanada
14990,Q1185197,Masashi Ebara
14991,Q1324522,Emi Shinohara
14992,Q2083335,Yoku Shioya
14993,Q2369422,Akio Suyama
14994,Q2664045,Shiho Niiyama
14995,Q3142364,Tōru Furusawa
14996,Q3266376,Shinpachi Tsuji
14997,Q461762,Aunjanue Ellis-Taylor
14998,Q954181,Shyheim
14999,Q5521443,Gano Grills
15000,Q572974,Jason Gedrick
15001,Q1809038,Caroline Lagerfelt
15002,Q3434296,Robbie Rist
15003,Q6768145,Mark Humphrey
15004,Q120225,Christopher Cazenove
15005,Q351732,Sonny Chiba
15006,Q468871,Rob Estes
15007,Q1395806,Rachel McLish
15008,Q6162158,Jason Cadieux
15009,Q3991527,Tina Chen
15010,Q5486931,Helen Stenborg
15011,Q5651083,Hansford Rowe
15012,Q6022732,Jess Osuna
15013,Q7146584,Patrick Gorman
15014,Q7403309,Sal Schillizzi
15015,Q23829578,Walter McGinn
15016,Q329904,Gerome Ragni
15017,Q1078468,Alfred Drake
15018,Q1480761,George Rose
15019,Q1905269,John Cullum
15020,Q3815699,Kit Culkin
15021,Q6551797,Linda Marsh
15022,Q16093994,Robert Milli
15023,Q22665712,Clement Fowler
15024,Q110733158,Dillon Evans
15025,Q112157112,Michael Ebert
15026,Q112157126,Hugh Alexander
15027,Q2366279,José Wilker
15028,Q6292668,José Lavat
15029,Q505672,Asbjørn 'Bear' Riis
15030,Q553037,Richard Bremmer
15031,Q707496,Vladimir Kulich
15032,Q977370,Mischa Hausserman
15033,Q1189544,Dennis Storhøi
15034,Q1974746,Neil Maffin
15035,Q2035589,Sven Wollter
15036,Q2833065,Alex Zahara
15037,Q11957916,Anders T. Andersen
15038,Q22276770,Layla Alizada
15039,Q22946452,Susan Willis
15040,Q242709,Blair Brown
15041,Q295431,Julian Barnes
15042,Q5343929,Edward Kerr
15043,Q7365554,Rondi Reed
15044,Q7817074,Tom O'Brien
15045,Q22811328,Seth Barrish
15046,Q23011533,Conrad Bachmann
15047,Q463673,Regis Philbin
15048,Q465695,Kathie Lee Gifford
15049,Q3177300,Jeremy Bergman
15050,Q23062261,Robin Mossley
15051,Q78893,Wolfgang Puck
15052,Q260800,Hudson Leick
15053,Q1350991,Jesse Leach
15054,Q114626922,Nigel Gore
15055,Q360528,James Purefoy
15056,Q4151012,Julie Graham
15057,Q5157993,Con O'Neill
15058,Q5043503,Carmen Lebbos
15059,Q6538216,Leïla Karam
15060,Q6734374,Mahmoud Mabsout
15061,Q16195229,Liliane Nemri
15062,Q16727907,Mohamad Chamas
15063,Q22687415,Joseph Bou Nassar
15064,Q102113845,Rami Doueiri
15065,Q102113894,Rola Al Amin
15066,Q1445092,Frankie Thorn
15067,Q2510095,Dick Latessa
15068,Q241335,Liza Weil
15069,Q528856,Lusia Strus
15070,Q2965651,Christian Stolte
15071,Q5162286,Conor O'Farrell
15072,Q273474,Branka Katić
15073,Q2444746,Predrag Laković
15074,Q16083002,Bajram Severdzan
15075,Q42745,Rita Hayworth
15076,Q457293,Richard Barthelmess
15077,Q952198,John Carroll
15078,Q1238919,"Don ""Red"" Barry"
15079,Q1361050,Noah Beery Jr.
15080,Q2069005,Allyn Joslyn
15081,Q456476,Suzanne Cloutier
15082,Q528807,Micheál Mac Liammóir
15083,Q1618933,Hilton Edwards
15084,Q112166904,Nicholas Bruce
15085,Q112166907,Michael Laurence
15086,Q31013,Patti LaBelle
15087,Q241463,David Harris
15088,Q967653,Howard Rollins
15089,Q1754845,William Allen Young
15090,Q2159005,Robert Townsend
15091,Q3827166,Larry Riley
15092,Q7350444,Robert Townsend
15093,Q439022,Patricia Breslin
15094,Q1520522,Sara Lane
15095,Q3180926,John Archer
15096,Q1299,The Beatles
15097,Q2632,Ringo Starr
15098,Q560798,Geoffrey Hughes
15099,Q3026579,Dick Emery
15100,Q6483512,Lance Percival
15101,Q543498,Bruce Cohen
15102,Q205001,Talking Heads
15103,Q438635,Tina Weymouth
15104,Q826598,Bernie Worrell
15105,Q2634067,Jerry Harrison
15106,Q355234,Carmine Giovinazzo
15107,Q2422581,Vin Scully
15108,Q2439744,Christopher Cousins
15109,Q374855,Adriana Asti
15110,Q456686,Teresa Ann Savoy
15111,Q472847,Giancarlo Badessi
15112,Q1553613,Guido Mannari
15113,Q1648016,Mirella D'Angelo
15114,Q1701816,John Steiner
15115,Q1849762,Pino Ammendola
15116,Q3036224,Donato Placido
15117,Q3726711,Eolo Capritti
15118,Q3886547,Osiride Pevarello
15119,Q5819032,Eduardo Bergara Leumann
15120,Q7331631,Rick Parets
15121,Q56055085,Anneka Di Lorenzo
15122,Q2599,Paul McCartney
15123,Q234074,Pattie Boyd
15124,Q1115072,Derek Nimmo
15125,Q1700664,John Junkin
15126,Q2096222,David Janson
15127,Q2663895,Rosemarie Frankland
15128,Q2805798,Jeremy Lloyd
15129,Q2850589,Anna Quayle
15130,Q7357816,Roger Avon
15131,Q15463577,Kenneth Haigh
15132,Q45362,Bijou Phillips
15133,Q540283,John Taylor
15134,Q3295485,Martin Kemp
15135,Q4451014,Philip Tan
15136,Q376630,Joe Renzetti
15137,Q472487,Buddy Miles
15138,Q743598,Stymie Beard
15139,Q964279,Fred Travalena
15140,Q3087346,Freeman King
15141,Q7152577,Paul Mooney
15142,Q956761,Stephen Geoffreys
15143,Q2347934,Stewart Stern
15144,Q4356394,Heidi Sorenson
15145,Q8017332,William Ragsdale
15146,Q1400743,Herb Edelman
15147,Q3273768,Mabel Albertson
15148,Q1377013,James Dickey
15149,Q4913218,Billy Redden
15150,Q496262,Robert Addie
15151,Q730583,Nigel Terry
15152,Q913526,Bríd Brennan
15153,Q1074866,Nicholas Clay
15154,Q6384134,Keith Buckley
15155,Q410416,Jack Straw
15156,Q467735,Barbara Nichols
15157,Q5336038,"Eddie Foy, Jr."
15158,Q372723,Clarice Taylor
15159,Q562711,Richard Hamilton
15160,Q237287,Carol Channing
15161,Q453949,Charo
15162,Q2883930,Barbara Cook
15163,Q3106805,Gino Conforti
15164,Q3180111,Joe Lynch
15165,Q5525287,Gary Imhoff
15166,Q26933,Pete Townshend
15167,Q55249,Ken Russell
15168,Q211696,Keith Moon
15169,Q215835,John Entwistle
15170,Q311672,Roger Daltrey
15171,Q504982,Robert Powell
15172,Q708782,Arthur Brown
15173,Q7152723,Paul Nicholas
15174,Q3559869,Vincent Van Patten
15175,Q718337,Carol Cheng
15176,Q1306474,Masako Ikeda
15177,Q3061230,Eva Cobo
15178,Q3479433,Serge Martina
15179,Q465820,Lola Forner
15180,Q714188,Rosamund Kwan
15181,Q714449,Alan Tam
15182,Q735832,Božidar Smiljanić
15183,Q120128950,Ken Boyle
15184,Q120132611,John Ladalski
15185,Q285501,Keegan Connor Tracy
15186,Q433091,Michelle Stafford
15187,Q3703066,Davenia McFadden
15188,Q3726403,Enuka Okuma
15189,Q4961247,Brennan Elliott
15190,Q6162394,Jason Douglas
15191,Q67917,Justus von Dohnányi
15192,Q725486,Iván Darvas
15193,Q1027671,János Gosztonyi
15194,Q1165088,Ági Margitai
15195,Q1503553,István Bálint
15196,Q3829330,Lech Mackiewicz
15197,Q6874395,Mirosław Zbrojewicz
15198,Q9391852,Zofia Saretok
15199,Q191719,Zooey Deschanel
15200,Q299297,Simon Helberg
15201,Q431362,Jason Ritter
15202,Q561676,Eddie McClintock
15203,Q2447674,Tracy Wright
15204,Q3518753,Terrie Hawkes
15205,Q5326042,Earl Pastko
15206,Q299342,Loretta Long
15207,Q888121,Bob McGrath
15208,Q4727017,Alison Bartlett-O'Reilly
15209,Q5043534,Carmen Osbahr
15210,Q5371852,Emilio Delgado
15211,Q7561732,Sonia Manzano
15212,Q16885548,Joey Mazzarino
15213,Q350163,Jérôme Pradon
15214,Q572984,Filip Nikolic
15215,Q1701437,John Pinette
15216,Q2568067,Natalia Cigliuti
15217,Q3130892,Henri Courseaux
15218,Q271633,Faye Grant
15219,Q449431,Keri Lynn Pratt
15220,Q612436,Jordan Bridges
15221,Q1378842,Mark Webber
15222,Q266901,Megyn Price
15223,Q447021,Brent Stait
15224,Q918321,Jason Gray-Stanford
15225,Q15649284,Shaun Johnston
15226,Q314342,David O. Russell
15227,Q466051,Alia Shawkat
15228,Q572831,Anthony Azizi
15229,Q911914,Brian Bosworth
15230,Q2093638,Jim Gaffigan
15231,Q3183232,Jon Sklaroff
15232,Q6279555,Jose Rosete
15233,Q7175583,Peter Macdissi
15234,Q355030,Yoshitaka Amano
15235,Q788314,Raymond De Felitta
15236,Q2846601,Andrew Fiscella
15237,Q317251,Matt Lucas
15238,Q359665,David Walliams
15239,Q456291,Christian Camargo
15240,Q545328,Tom Ward
15241,Q816568,Ben Miller
15242,Q1388430,Noel Fielding
15243,Q2833080,Alexander Armstrong
15244,Q3338823,Neve McIntosh
15245,Q5980605,Iain Robertson
15246,Q7609915,Stephen Walters
15247,Q7938803,Vladimír Javorský
15248,Q56219,Rocco Siffredi
15249,Q273770,Caroline Ducey
15250,Q328256,Sagamore Stévenin
15251,Q3052449,Emma Colberti
15252,Q3125160,Hervé-Pierre Gustave
15253,Q709403,Arthur Franz
15254,Q943642,Janice Rule
15255,Q2481925,Roger C. Carmel
15256,Q5481259,Richard Rust
15257,Q5489839,Frank Sully
15258,Q53048,Francesco Maselli
15259,Q155538,Pina Bausch
15260,Q271867,Janet Suzman
15261,Q529721,Barbara Jefford
15262,Q956227,Colin Higgins
15263,Q1442523,Franco Angrisano
15264,Q3439598,Roger de Saint-Lary de Termes
15265,Q3547802,Ugo Fangareggi
15266,Q3610196,Alessandro Partexano
15267,Q3611313,Alfredo Accatino
15268,Q3702146,Danika La Loggia
15269,Q3723144,Elisa Mainardi
15270,Q3744559,Fides Stagni
15271,Q3745173,Filippo De Gara
15272,Q3750632,Francesco Scali
15273,Q3840220,Luigi Uzzo
15274,Q4015584,Vittorio Zarfati
15275,Q7422014,Sarah-Jane Varley
15276,Q16106501,Norma West
15277,Q60558349,Wolf Gaudlitz
15278,Q389718,Cal Howard
15279,Q2205526,Jessica Dragonette
15280,Q2444481,Sam Parker
15281,Q3517069,Tedd Pierce
15282,Q6487279,Lanny Ross
15283,nown/genid/b1f8917e1cdcb1c1a8c3327d6cedd303,http://www.wikidata.org/.well-known/genid/b1f8917e1cdcb1c1a8c3327d6cedd303
15284,Q7851244,Tudi Wiggins
15285,Q720360,Don Coscarelli
15286,Q3600371,A. Michael Baldwin
15287,Q3640005,Bill Thornbury
15288,Q1097356,Claudia Bryar
15289,Q1340923,Tom Holland
15290,Q546115,Patience Cleveland
15291,Q1736809,Katt Shea
15292,Q418778,Akira Kubo
15293,Q3113502,Yūzō Kayama
15294,Q3514156,Takako Irie
15295,Q4145070,Reiko Dan
15296,Q11380490,Yūnosuke Itō
15297,Q13579834,Masao Shimizu
15298,Q15989146,Hiroshi Tachikawa
15299,Q231249,Kate Mara
15300,Q357856,C. S. Lee
15301,Q465496,Christina Chang
15302,Q512105,Deirdre Lovejoy
15303,Q1198897,S. Epatha Merkerson
15304,Q1291441,Michelle Hurd
15305,Q1922321,Jenna Stern
15306,Q1990966,Terry Serpico
15307,Q2480872,Susan Floyd
15308,Q2975479,Liam Craig
15309,Q315826,Tom Green
15310,Q2156090,Rob Stefaniuk
15311,Q3938238,Robert Clark
15312,Q6789047,Matt McGrath
15313,Q11723723,Jeannetta Arnette
15314,Q1868563,Amelia Heinle
15315,Q3308602,Michaela Gallo
15316,Q441893,Janet Carroll
15317,Q462937,Shera Danese
15318,Q5444473,Fern Persons
15319,Q926194,Marc Alaimo
15320,Q3304853,"Mel Johnson, Jr."
15321,Q3922146,Priscilla Allen
15322,Q449620,Kim Zimmer
15323,Q536886,Lanna Saunders
15324,Q3524815,Thom Sharp
15325,Q15070000,Jane Hallaren
15326,Q594329,Louie Anderson
15327,Q1095494,Katie Barberi
15328,Q3180309,Joey D. Vieira
15329,Q15485675,Jonathan Schmock
15330,Q2591143,Kuh Ledesma
15331,Q4818807,Bill Kerr
15332,Q4885074,Bembol Roco
15333,Q6213668,Joel Lamangan
15334,Q7046938,Noel Ferrier
15335,Q14572976,Paul Sonkkila
15336,Q111608155,Mike Emperio
15337,Q173910,Jack Ging
15338,Q330183,Dan Vadis
15339,Q71978320,Scott Walker
15340,Q200228,Benny Hill
15341,Q434453,Inger Stevens
15342,Q640093,"Alan Hale, Jr."
15343,Q971854,John Wesley
15344,Q1256895,James McArthur
15345,Q489938,Hwang Jang-lee
15346,Q947267,Yuen Siu-tien
15347,Q5246464,Dean Shek
15348,Q65221195,Lam Kau
15349,Q179152,Dominique Sanda
15350,Q383681,Yvonne Sanson
15351,Q450852,Luciano Rossi
15352,Q556039,Alessandro Haber
15353,Q3079374,Fosco Giachetti
15354,Q3186531,José Quaglio
15355,Q3659387,Carlo Gaddi
15356,Q3726653,Enzo Tarascio
15357,Q3858025,Milly
15358,Q144669,Ruth Brown
15359,Q267406,Vitamin C
15360,Q526406,Ric Ocasek
15361,Q2524925,Michael St. Gerard
15362,Q6530603,Leslie Ann Powers
15363,Q7491473,Shawn Thompson
15364,Q272075,Celia Johnson
15365,Q1234706,Alfie Bass
15366,Q3951975,Joyce Carey
15367,Q5200851,Cyril Raymond
15368,Q5417284,Everley Gregg
15369,Q6759169,Margaret Barton
15370,Q7609604,Stephen John Davies
15371,Q187765,Henry Miller
15372,Q236669,Rebecca West
15373,Q319447,Jerzy Kosiński
15374,Q333911,Will Durant
15375,Q353774,Adela Rogers St. Johns
15376,Q506146,George Jessel
15377,Q1434014,Scott Nearing
15378,Q2565463,Nicolas Coster
15379,Q3439311,Roger Nash Baldwin
15380,Q4355033,Dora Russell
15381,Q5229101,Dave King
15382,Q6377045,Kathryn Grody
15383,Q7358927,Roger Sloman
15384,Q20898420,Joseph Buloff
15385,Q22004071,Nancy Diuguid
15386,Q23785287,Leigh Curran
15387,Q111459821,Harry Ditson
15388,Q111459844,Stuart Richman
15389,Q111459847,Oleg Kerensky
15390,Q111459850,John J. Hooker
15391,Q1268195,Branko Đurić
15392,Q12747908,Ljubica Adžović
15393,Q12910355,Sinolička Trpkova
15394,Q88485539,Husnija Hasimović
15395,Q541526,Robert Wilson
15396,Q1251780,Doug Kershaw
15397,Q4382450,Linda Manz
15398,Q6264068,John Wilkinson
15399,Q3076295,Martha O'Driscoll
15400,Q3179026,Jimmy Conlin
15401,Q3266586,Luis Alberni
15402,Q546204,Preston Sturges
15403,Q607389,Julius Tannen
15404,Q1945758,Monte Blue
15405,Q2522555,Victor Potel
15406,Q3082947,Franklin Pangborn
15407,Q3568320,Willard Robertson
15408,Q4703610,Al Bridge
15409,Q5081867,Charles R. Moore
15410,Q5268209,Dewey Robinson
15411,Q5401196,Esther Howard
15412,Q6669605,Lon Poff
15413,Q6759499,Margaret Hayes
15414,Q7152710,Paul Newlan
15415,Q448591,Robert Dudley
15416,Q973228,Rudy Vallée
15417,Q7343666,Robert Dudley
15418,Q23765583,Sheldon Jett
15419,Q243005,Jean Peters
15420,Q455912,Marjorie Rambeau
15421,Q510732,Richard Allan
15422,Q3035935,Don Wilson
15423,Q3453450,Russell Collins
15424,Q15098032,Richard Allan
15425,Q214599,Ernő Verebes
15426,Q515587,Anita Kert Ellis
15427,Q959120,Gerald Mohr
15428,Q1230751,Don Douglas
15429,Q1818718,Leo Reuss
15430,Q1900383,Mark Roberts
15431,Q2939087,Carli Elinor
15432,Q3082712,Frank Mayo
15433,Q5734023,Herbert Evans
15434,Q7661354,Symona Boniface
15435,Q15410570,Sam Flint
15436,Q16008738,Leander de Cordova
15437,Q18638553,Sam Appel
15438,Q21418543,Julio Abadía
15439,Q21418594,Enrique Acosta
15440,Q21418740,Ed Agresti
15441,Q21418752,Nina Bara
15442,Q21418765,Edward Biby
15443,Q21418777,Robert Board
15444,Q21418784,Paul Bradley
15445,Q21418796,James Conaty
15446,Q21418802,Jerry De Castro
15447,Q21418807,Sayre Dearing
15448,Q21418811,Jack Del Rio
15449,Q21418815,Fernanda Eliscu
15450,Q21418816,Nobel G. Evey
15451,Q21418819,Curt Furburg
15452,Q21418821,Fred Godoy
15453,Q255794,Mitzi Gaynor
15454,Q633982,Archie Savage
15455,Q718935,Tom Laughlin
15456,Q979700,Giorgio Tozzi
15457,Q1351447,Ron Ely
15458,Q2007551,Richard Harrison
15459,Q6234653,John Gabriel
15460,Q6301550,Juanita Hall
15461,Q74514,Norman Scott
15462,Q113672,Lilia Skala
15463,Q712670,Michael Nouri
15464,Q3503936,Sunny Johnson
15465,Q13432983,B-Boys
15466,Q292756,Linh Dan Pham
15467,Q2636417,Alain Fromager
15468,Q3124083,Gérard Lartigau
15469,Q3131586,Henri Marteau
15470,Q3142106,Hubert Saint-Macary
15471,Q76895,Lee Marvin
15472,Q540134,Trini Lopez
15473,Q1231578,Tom Busby
15474,Q2895358,Ben Carruthers
15475,Q3500787,Stuart Cooper
15476,Q107042458,Robert Phillips
15477,Q199067,Zienia Merton
15478,Q968026,Mal Evans
15479,Q17015056,Thomas Baptiste
15480,Q76943,Gert Fröbe
15481,Q232840,Honor Blackman
15482,Q434900,Shirley Eaton
15483,Q499508,Harold Sakata
15484,Q528691,Tania Mallet
15485,Q1563450,Nadja Regin
15486,Q1668772,Michael Mellinger
15487,Q4721703,Alf Joint
15488,Q4823335,Austin Willis
15489,Q5552725,Gerry Duggan
15490,Q6759775,Margaret Nolan
15491,Q7925755,Victor Brooks
15492,Q16019444,George Leech
15493,Q20726833,Bill Nagy
15494,Q93604,Lotte Lenya
15495,Q120722,Peter Bayliss
15496,Q224739,Eunice Gayson
15497,Q240564,Daniela Bianchi
15498,Q314882,Terence Young
15499,Q353031,Vladek Sheybal
15500,Q359996,Pedro Armendáriz
15501,Q434602,Martine Beswick
15502,Q888254,Bob Simmons
15503,Q1588099,Hasan Ceylan
15504,Q4727565,Aliza Gur
15505,Q5482921,Francis de Wolff
15506,Q6912318,Moris Farhi
15507,Q19787940,Dorothea Bennett
15508,Q19957132,Elizabeth Counsell
15509,Q189453,Zena Marshall
15510,Q211111,Ursula Andress
15511,Q448271,Joseph Wiseman
15512,Q704473,Jack Lord
